,Unnamed: 0,acousticness,danceability,duration,energy,id_new,instrumentalness,key,liveness,loudness,mode,music type,popularity,speechiness,tempo,time_signature,valence
1787,1788,0.966,0.0627,204133.0,0.0717,1858.0,0.8540000000000001,3.0,0.11900000000000001,-20.986,1.0,otros,37.0,0.0394,68.3,3.0,0.0374
1788,1789,0.992,0.28800000000000003,182147.0,0.10099999999999999,1859.0,0.93,11.0,0.0908,-24.78,0.0,otros,45.0,0.0522,77.531,4.0,0.0368
1789,1790,0.941,0.5379999999999999,176467.0,0.0416,1860.0,0.915,8.0,0.109,-25.889,1.0,otros,52.0,0.0399,59.173,4.0,0.16
1790,1791,0.972,0.28600000000000003,245613.0,0.00636,1861.0,0.28300000000000003,0.0,0.107,-32.601,1.0,otros,46.0,0.0426,124.465,4.0,0.102
1791,1792,0.948,0.21899999999999997,323907.0,0.0279,1862.0,0.741,0.0,0.0767,-32.223,1.0,otros,34.0,0.0476,78.83800000000001,3.0,0.0952
1792,1793,0.993,0.24600000000000002,128013.0,0.00592,1863.0,0.898,2.0,0.067,-38.92,0.0,otros,51.0,0.0466,65.342,5.0,0.0696
1793,1794,0.992,0.358,226293.0,0.0161,1864.0,0.948,5.0,0.0861,-26.069000000000003,1.0,otros,45.0,0.0471,67.332,4.0,0.078
1794,1795,0.995,0.312,331907.0,0.00198,1865.0,0.9470000000000001,3.0,0.0909,-38.245,1.0,otros,42.0,0.0534,75.291,3.0,0.122
1795,1796,0.988,0.0787,160600.0,0.0126,1866.0,0.9079999999999999,2.0,0.11199999999999999,-36.457,1.0,otros,40.0,0.0448,34.856,3.0,0.267
1796,1797,0.9540000000000001,0.142,105600.0,0.0196,1867.0,0.43,7.0,0.419,-33.726,1.0,otros,39.0,0.0395,95.51799999999999,4.0,0.0353
1797,1798,0.0901,0.225,91100.0,0.431,1868.0,0.847,5.0,0.19899999999999998,-15.42,0.0,otros,54.0,0.0479,121.277,3.0,0.126
1798,1799,0.00428,0.574,205514.0,0.7879999999999999,1869.0,0.639,6.0,0.391,-5.1610000000000005,0.0,otros,63.0,0.152,177.40200000000002,4.0,0.0738
1799,1800,0.7,0.597,138789.0,0.659,1870.0,0.0033,10.0,0.11199999999999999,-7.864,0.0,otros,51.0,0.0762,128.015,4.0,0.23199999999999998
1800,1801,0.485,0.652,63972.0,0.0475,1871.0,0.231,9.0,0.14300000000000002,-27.987,1.0,otros,64.0,0.17,59.608000000000004,3.0,0.607
1801,1802,0.00806,0.773,373340.0,0.541,1872.0,0.106,2.0,0.114,-11.242,1.0,otros,52.0,0.0518,108.984,4.0,0.8690000000000001
1802,1803,0.0335,0.218,178308.0,0.46399999999999997,1873.0,0.9620000000000001,7.0,0.122,-9.013,0.0,otros,68.0,0.0335,139.32,4.0,0.0414
1803,1804,0.319,0.58,150959.0,0.41600000000000004,1874.0,0.7659999999999999,1.0,0.102,-14.727,1.0,otros,63.0,0.0398,139.994,4.0,0.17600000000000002
1804,1805,0.0233,0.436,183234.0,0.8009999999999999,1875.0,0.0372,5.0,0.142,-7.147,0.0,otros,59.0,0.0366,83.51100000000001,4.0,0.121
1805,1806,0.8440000000000001,0.496,217412.0,0.215,1876.0,0.943,4.0,0.11199999999999999,-20.598000000000003,1.0,otros,66.0,0.0356,85.052,4.0,0.0353
1806,1807,0.127,0.585,168000.0,0.6659999999999999,1877.0,0.0737,11.0,0.0644,-8.17,0.0,otros,64.0,0.395,160.17,4.0,0.136
1807,1808,0.0355,0.8190000000000001,124604.0,0.48,1878.0,0.306,3.0,0.305,-9.689,1.0,otros,63.0,0.18,130.865,4.0,0.12
1808,1809,0.0711,0.5589999999999999,345387.0,0.743,1879.0,0.9,1.0,0.152,-9.447000000000001,1.0,otros,67.0,0.0532,119.98100000000001,4.0,0.264
1809,1810,0.375,0.5820000000000001,152477.0,0.8320000000000001,1880.0,0.23800000000000002,10.0,0.20199999999999999,-6.187,1.0,otros,52.0,0.10099999999999999,105.059,5.0,0.0388
1810,1811,0.7829999999999999,0.44299999999999995,173333.0,0.322,1881.0,0.623,11.0,0.225,-11.843,0.0,otros,65.0,0.0406,89.913,4.0,0.0752
1811,1812,0.682,0.643,165653.0,0.445,1882.0,0.9309999999999999,9.0,0.087,-15.23,0.0,otros,60.0,0.043,104.999,4.0,0.0714
1812,1813,0.527,0.473,122353.0,0.278,1883.0,0.755,0.0,0.087,-16.187,1.0,otros,62.0,0.0297,102.09700000000001,4.0,0.174
1813,1814,0.0542,0.688,181469.0,0.525,1884.0,0.39399999999999996,1.0,0.22399999999999998,-6.454,0.0,otros,64.0,0.0282,90.007,4.0,0.653
1814,1815,0.0585,0.611,256812.0,0.848,1885.0,0.821,6.0,0.126,-7.257999999999999,0.0,otros,64.0,0.0321,100.03200000000001,4.0,0.175
1815,1816,0.255,0.725,180169.0,0.5760000000000001,1886.0,0.9359999999999999,4.0,0.0938,-10.293,0.0,otros,64.0,0.0632,99.993,4.0,0.311
1816,1817,0.239,0.818,142286.0,0.433,1887.0,0.915,0.0,0.12300000000000001,-8.545,1.0,otros,62.0,0.0383,140.003,4.0,0.0367
1817,1818,0.172,0.562,175200.0,0.809,1888.0,0.488,5.0,0.446,-7.881,0.0,otros,62.0,0.0335,100.006,4.0,0.0853
1818,1819,0.221,0.49200000000000005,240625.0,0.8059999999999999,1889.0,0.67,8.0,0.225,-6.31,1.0,otros,63.0,0.0427,96.065,4.0,0.14300000000000002
1819,1820,0.9670000000000001,0.507,294692.0,0.6609999999999999,1890.0,0.929,2.0,0.113,-10.37,0.0,otros,63.0,0.04,127.005,3.0,0.355
1820,1821,0.308,0.529,220426.0,0.713,1891.0,0.912,4.0,0.0931,-7.837000000000001,0.0,otros,60.0,0.0541,123.964,4.0,0.111
1821,1822,0.0167,0.677,340637.0,0.804,1892.0,0.9179999999999999,0.0,0.5760000000000001,-7.025,0.0,otros,61.0,0.165,165.003,4.0,0.32
1822,1823,0.251,0.7340000000000001,152000.0,0.36200000000000004,1893.0,0.0226,9.0,0.293,-8.856,0.0,otros,63.0,0.0307,90.031,4.0,0.26
1823,1824,0.9279999999999999,0.428,56471.0,0.33299999999999996,1894.0,0.0901,8.0,0.128,-12.89,1.0,otros,60.0,0.0445,76.505,4.0,0.535
1824,1825,0.0174,0.485,309429.0,0.7390000000000001,1895.0,0.08,0.0,0.0674,-4.6930000000000005,1.0,otros,65.0,0.0352,140.04399999999998,1.0,0.0293
1825,1826,0.917,0.32799999999999996,72120.0,0.34,1896.0,0.909,0.0,0.14800000000000002,-20.37,1.0,otros,62.0,0.0524,124.93,4.0,0.0619
1826,1827,0.457,0.363,168751.0,0.608,1897.0,0.653,10.0,0.43,-7.234,0.0,otros,63.0,0.0692,74.758,4.0,0.139
1827,1828,0.0414,0.491,298667.0,0.775,1898.0,0.198,4.0,0.139,-7.247000000000001,0.0,otros,62.0,0.0339,180.028,4.0,0.0572
1828,1829,0.013000000000000001,0.537,143775.0,0.565,1899.0,0.805,9.0,0.105,-6.086,1.0,otros,64.0,0.0345,97.514,4.0,0.24100000000000002
1829,1830,0.0216,0.498,248785.0,0.545,1900.0,0.8079999999999999,7.0,0.0996,-7.917000000000001,0.0,otros,67.0,0.0481,177.984,4.0,0.0383
1830,1831,0.7909999999999999,0.8370000000000001,193696.0,0.40299999999999997,1901.0,0.000704,8.0,0.0705,-9.225,1.0,otros,60.0,0.102,113.988,4.0,0.406
1831,1832,0.0666,0.614,204263.0,0.5579999999999999,1902.0,0.493,1.0,0.188,-9.652999999999999,0.0,otros,63.0,0.0729,125.04,4.0,0.0703
1832,1833,0.0132,0.8029999999999999,200874.0,0.662,1903.0,0.74,7.0,0.325,-7.834,1.0,otros,62.0,0.0377,121.994,4.0,0.264
1833,1834,0.897,0.28600000000000003,113160.0,0.42100000000000004,1904.0,0.912,0.0,0.0934,-22.06,0.0,otros,60.0,0.136,161.227,5.0,0.11800000000000001
1834,1835,0.0533,0.5589999999999999,313521.0,0.895,1905.0,0.767,10.0,0.0892,-5.276,1.0,otros,64.0,0.0515,155.02700000000002,4.0,0.5710000000000001
1835,1836,0.0275,0.305,366792.0,0.914,1906.0,0.909,2.0,0.606,-7.4510000000000005,1.0,otros,62.0,0.221,211.893,4.0,0.0687
1836,1837,0.179,0.515,234244.0,0.6629999999999999,1907.0,0.6679999999999999,7.0,0.494,-7.896,0.0,otros,70.0,0.0328,120.024,4.0,0.0756
1837,1838,0.647,0.364,172442.0,0.7290000000000001,1908.0,0.8909999999999999,1.0,0.226,-9.499,0.0,otros,57.0,0.0651,126.617,3.0,0.345
1838,1839,0.0856,0.37200000000000005,260000.0,0.9279999999999999,1909.0,0.0465,7.0,0.114,-1.84,1.0,otros,62.0,0.0455,115.992,4.0,0.0869
1839,1840,0.107,0.555,149122.0,0.348,1910.0,0.7759999999999999,11.0,0.147,-9.783,0.0,otros,65.0,0.0336,155.065,4.0,0.175
1840,1841,0.25,0.63,156600.0,0.484,1911.0,0.8340000000000001,0.0,0.10300000000000001,-12.122,1.0,otros,62.0,0.0336,100.023,4.0,0.0365
1841,1842,0.42200000000000004,0.836,243374.0,0.768,1912.0,0.9159999999999999,9.0,0.162,-7.358,1.0,otros,57.0,0.0689,120.014,4.0,0.203
1842,1843,0.001,0.435,203846.0,0.815,1913.0,0.0018,0.0,0.11,-4.06,1.0,otros,57.0,0.0375,156.037,4.0,0.193
1843,1844,0.0694,0.537,264734.0,0.8590000000000001,1914.0,0.77,4.0,0.13,-5.487,0.0,otros,65.0,0.039,157.98,4.0,0.21
1844,1845,1.82e-05,0.49200000000000005,240406.0,0.945,1915.0,0.958,6.0,0.299,-2.278,1.0,otros,62.0,0.0343,128.003,4.0,0.11699999999999999
1845,1846,0.036000000000000004,0.8029999999999999,216000.0,0.9490000000000001,1916.0,0.20199999999999999,5.0,0.41200000000000003,-2.347,1.0,otros,62.0,0.27399999999999997,79.99,4.0,0.502
1846,1847,0.9890000000000001,0.358,267468.0,0.145,1917.0,0.45,7.0,0.0735,-13.229000000000001,0.0,otros,62.0,0.0377,71.837,4.0,0.523
1847,1848,0.233,0.488,270257.0,0.687,1918.0,0.124,7.0,0.107,-6.747000000000001,0.0,otros,55.0,0.0676,145.99,4.0,0.18899999999999997
1848,1849,0.0853,0.66,198565.0,0.7559999999999999,1919.0,0.6970000000000001,5.0,0.13,-7.871,0.0,otros,62.0,0.0391,129.999,4.0,0.489
1849,1850,0.332,0.312,139355.0,0.11599999999999999,1920.0,0.882,7.0,0.109,-23.491999999999997,1.0,otros,61.0,0.0577,122.984,4.0,0.0305
1850,1851,0.0156,0.521,273409.0,0.8059999999999999,1921.0,0.16,6.0,0.0732,-6.336,1.0,otros,63.0,0.0367,176.003,4.0,0.0717
1851,1852,0.0246,0.507,248471.0,0.8240000000000001,1922.0,0.0451,6.0,0.0848,-2.501,1.0,otros,70.0,0.0526,84.992,4.0,0.0394
1852,1853,0.0647,0.267,138462.0,0.66,1923.0,0.935,1.0,0.0878,-10.08,1.0,otros,54.0,0.0422,129.98,4.0,0.0985
1853,1854,0.41,0.708,210882.0,0.293,1924.0,0.48100000000000004,8.0,0.0718,-10.474,1.0,otros,61.0,0.385,74.441,4.0,0.583
1854,1855,0.475,0.5870000000000001,187107.0,0.35,1925.0,0.945,9.0,0.11599999999999999,-16.805,0.0,otros,63.0,0.0326,101.044,4.0,0.247
1855,1856,0.152,0.759,248987.0,0.542,1926.0,0.863,5.0,0.741,-13.087,0.0,otros,63.0,0.0884,134.95600000000002,4.0,0.0382
1856,1857,0.767,0.488,171103.0,0.894,1927.0,0.0284,1.0,0.639,-3.8680000000000003,1.0,otros,62.0,0.331,160.03,4.0,0.114
1857,1858,0.188,0.449,180000.0,0.555,1928.0,0.5579999999999999,8.0,0.147,-10.735999999999999,0.0,otros,62.0,0.0678,139.912,4.0,0.0535
1858,1859,0.0479,0.5820000000000001,144000.0,0.619,1929.0,0.9009999999999999,3.0,0.115,-7.8660000000000005,1.0,otros,66.0,0.0942,80.009,4.0,0.503
1859,1860,0.0025800000000000003,0.5379999999999999,218549.0,0.596,1930.0,0.564,9.0,0.0835,-8.389,1.0,otros,65.0,0.045,107.756,4.0,0.0483
1860,1861,0.47200000000000003,0.622,233333.0,0.5710000000000001,1931.0,0.877,7.0,0.11199999999999999,-11.769,0.0,otros,57.0,0.045,107.999,4.0,0.125
1861,1862,0.146,0.585,210046.0,0.496,1932.0,0.904,0.0,0.107,-11.969000000000001,1.0,otros,60.0,0.0432,117.999,4.0,0.0364
1862,1863,0.565,0.474,474146.0,0.551,1933.0,0.9329999999999999,10.0,0.17300000000000001,-7.672999999999999,0.0,otros,56.0,0.0596,123.02799999999999,4.0,0.132
1863,1864,0.507,0.838,298983.0,0.57,1934.0,0.919,0.0,0.376,-9.892999999999999,1.0,otros,60.0,0.0635,118.008,3.0,0.0722
1864,1865,0.008,0.531,197749.0,0.737,1935.0,0.239,1.0,0.41600000000000004,-6.17,0.0,otros,63.0,0.0252,103.999,4.0,0.0883
1865,1866,0.0010400000000000001,0.8059999999999999,427987.0,0.758,1936.0,0.905,3.0,0.0815,-8.308,1.0,otros,62.0,0.0399,127.009,4.0,0.43
1866,1867,0.11800000000000001,0.573,267368.0,0.7290000000000001,1937.0,0.841,11.0,0.0846,-12.115,0.0,otros,59.0,0.0449,122.99700000000001,4.0,0.188
1867,1868,0.0672,0.723,206891.0,0.312,1938.0,0.8390000000000001,7.0,0.111,-14.467,1.0,otros,44.0,0.0638,134.002,4.0,0.135
1868,1869,0.256,0.718,209317.0,0.5329999999999999,1939.0,0.753,2.0,0.14400000000000002,-10.62,1.0,otros,60.0,0.0589,172.145,4.0,0.215
1869,1870,0.9229999999999999,0.506,222000.0,0.299,1940.0,0.934,0.0,0.10800000000000001,-14.714,0.0,otros,58.0,0.0324,80.031,3.0,0.0944
1870,1871,0.0245,0.8490000000000001,442445.0,0.6609999999999999,1941.0,0.8420000000000001,1.0,0.114,-7.5,1.0,otros,56.0,0.0789,127.992,4.0,0.14300000000000002
1871,1872,0.968,0.406,174429.0,0.284,1942.0,0.9670000000000001,0.0,0.076,-18.28,1.0,otros,65.0,0.028999999999999998,104.975,4.0,0.0377
1872,1873,0.963,0.253,86908.0,0.34,1943.0,0.675,0.0,0.35200000000000004,-17.326,0.0,otros,61.0,0.29100000000000004,167.45,4.0,0.0997
1873,1874,0.0795,0.785,372000.0,0.867,1944.0,0.8420000000000001,11.0,0.0555,-10.439,0.0,otros,56.0,0.073,109.99700000000001,4.0,0.982
1874,1875,0.41,0.7070000000000001,299281.0,0.35100000000000003,1945.0,0.8809999999999999,0.0,0.1,-15.53,1.0,otros,60.0,0.0322,120.01,4.0,0.40299999999999997
1875,1876,0.922,0.449,46667.0,0.847,1946.0,0.754,5.0,0.35200000000000004,-11.083,0.0,otros,60.0,0.166,92.109,4.0,0.473
1876,1877,0.903,0.457,56947.0,0.612,1947.0,0.907,2.0,0.366,-15.705,1.0,otros,60.0,0.226,87.86399999999999,4.0,0.0357
1877,1878,0.00572,0.62,336486.0,0.525,1948.0,0.73,11.0,0.0492,-9.992,0.0,otros,53.0,0.226,111.199,4.0,0.799
1878,1879,0.0336,0.562,143800.0,0.9359999999999999,1949.0,0.727,10.0,0.537,-7.8,1.0,otros,58.0,0.0617,98.039,4.0,0.235
1879,1880,0.0822,0.501,321882.0,0.9490000000000001,1950.0,0.935,2.0,0.129,-11.106,1.0,otros,61.0,0.0864,110.155,5.0,0.106
1880,1881,0.0453,0.629,515323.0,0.49700000000000005,1951.0,0.879,0.0,0.105,-14.838,1.0,otros,59.0,0.036000000000000004,124.993,4.0,0.185
1881,1882,0.93,0.32,222000.0,0.317,1952.0,0.963,0.0,0.0716,-17.965999999999998,0.0,otros,57.0,0.0659,85.15299999999999,4.0,0.0396
1882,1883,0.8029999999999999,0.643,307914.0,0.6709999999999999,1953.0,0.8009999999999999,10.0,0.086,-10.821,1.0,otros,64.0,0.0374,125.023,4.0,0.0693
1883,1884,0.27399999999999997,0.682,143256.0,0.47600000000000003,1954.0,0.862,8.0,0.131,-10.228,0.0,otros,67.0,0.0663,186.024,3.0,0.0523
1884,1885,0.711,0.33899999999999997,137110.0,0.276,1955.0,0.8220000000000001,7.0,0.376,-18.777,1.0,otros,51.0,0.0807,119.23100000000001,3.0,0.10099999999999999
1885,1886,0.0415,0.35200000000000004,112840.0,0.381,1956.0,0.885,10.0,0.111,-12.602,0.0,otros,61.0,0.057,114.846,4.0,0.0279
1886,1887,0.0803,0.743,149422.0,0.35,1957.0,0.835,9.0,0.113,-14.142000000000001,0.0,otros,65.0,0.0852,180.095,4.0,0.293
1887,1888,0.0028,0.795,413249.0,0.687,1958.0,0.943,5.0,0.0984,-12.030999999999999,0.0,otros,58.0,0.05,122.0,4.0,0.0375
1888,1889,0.32899999999999996,0.7559999999999999,317355.0,0.722,1959.0,0.8590000000000001,2.0,0.11800000000000001,-6.558,1.0,otros,59.0,0.0344,120.98700000000001,4.0,0.436
1889,1890,0.0876,0.629,260077.0,0.7170000000000001,1960.0,0.0,6.0,0.358,-5.706,1.0,otros,78.0,0.0638,145.959,4.0,0.129
1890,1891,0.192,0.589,280678.0,0.341,1961.0,0.0,6.0,0.0971,-11.099,0.0,otros,50.0,0.0614,117.74700000000001,4.0,0.0398
1891,1892,0.105,0.5870000000000001,260253.0,0.514,1962.0,0.0,1.0,0.147,-7.182,0.0,otros,74.0,0.0763,133.881,4.0,0.486
1892,1893,0.0548,0.532,232187.0,0.642,1963.0,0.000246,5.0,0.0991,-4.891,0.0,otros,84.0,0.111,193.016,4.0,0.536
1893,1894,0.0185,0.7040000000000001,217289.0,0.8590000000000001,1964.0,0.0,5.0,0.0215,-4.877,0.0,otros,98.0,0.0996,105.115,4.0,0.9259999999999999
1894,1895,0.33399999999999996,0.741,276960.0,0.62,1965.0,0.0,6.0,0.302,-7.439,0.0,otros,71.0,0.0472,126.02799999999999,4.0,0.7
1895,1896,0.226,0.645,196436.0,0.5429999999999999,1966.0,0.0,5.0,0.111,-11.219000000000001,0.0,otros,72.0,0.34,99.728,4.0,0.501
1896,1897,0.24100000000000002,0.48700000000000004,272187.0,0.366,1967.0,0.0,8.0,0.126,-9.405,0.0,otros,84.0,0.0531,68.191,5.0,0.161
1897,1898,0.271,0.6809999999999999,229221.0,0.556,1968.0,0.0,9.0,0.45,-5.955,0.0,otros,59.0,0.185,144.998,4.0,0.514
1898,1899,0.537,0.512,218073.0,0.511,1969.0,0.0,7.0,0.115,-4.412,0.0,otros,76.0,0.324,88.816,4.0,0.6509999999999999
1899,1900,0.8079999999999999,0.524,209831.0,0.364,1970.0,0.0,7.0,0.1,-10.209,1.0,otros,83.0,0.0367,75.24,4.0,0.436
1900,1901,0.0802,0.645,181880.0,0.541,1971.0,0.0,10.0,0.325,-6.312,0.0,otros,82.0,0.0385,95.061,4.0,0.41100000000000003
1901,1902,0.158,0.461,322000.0,0.653,1972.0,0.0,6.0,0.19699999999999998,-8.617,1.0,otros,66.0,0.327,81.628,1.0,0.588
1902,1903,0.10800000000000001,0.7929999999999999,173054.0,0.655,1973.0,0.0,7.0,0.0739,-7.3229999999999995,0.0,otros,67.0,0.0866,92.03,4.0,0.37
1903,1904,0.0266,0.8390000000000001,225791.0,0.40299999999999997,1974.0,0.0,1.0,0.09300000000000001,-7.49,1.0,otros,65.0,0.17800000000000002,134.13299999999998,4.0,0.387
1904,1905,0.0811,0.6779999999999999,244280.0,0.462,1975.0,0.0,0.0,0.11,-7.8420000000000005,1.0,otros,74.0,0.0628,129.866,4.0,0.121
1905,1906,0.7759999999999999,0.344,197191.0,0.447,1976.0,0.0,9.0,0.109,-6.797000000000001,1.0,otros,68.0,0.0907,176.65,4.0,0.556
1906,1907,0.255,0.415,200133.0,0.313,1977.0,1.4000000000000001e-05,1.0,0.11699999999999999,-12.945,0.0,otros,74.0,0.0561,84.95299999999999,4.0,0.0875
1907,1908,0.0129,0.905,222656.0,0.44799999999999995,1978.0,0.0981,9.0,0.0582,-10.88,0.0,otros,61.0,0.0695,122.046,4.0,0.647
1908,1909,0.327,0.8390000000000001,163000.0,0.465,1979.0,0.0,1.0,0.111,-6.797999999999999,1.0,otros,68.0,0.0664,106.95700000000001,4.0,0.578
1909,1910,0.27399999999999997,0.605,185617.0,0.5529999999999999,1980.0,0.0152,10.0,0.184,-10.845,0.0,otros,76.0,0.10099999999999999,152.076,4.0,0.62
1910,1911,0.24600000000000002,0.584,243559.0,0.564,1981.0,0.0,0.0,0.0924,-6.93,0.0,otros,60.0,0.21100000000000002,105.01700000000001,4.0,0.562
1911,1912,0.318,0.622,215045.0,0.446,1982.0,0.0135,9.0,0.0904,-9.647,0.0,otros,72.0,0.22,68.85,4.0,0.168
1912,1913,0.45299999999999996,0.89,242196.0,0.523,1983.0,1.58e-06,6.0,0.0831,-8.526,1.0,otros,71.0,0.055999999999999994,111.031,4.0,0.345
1913,1914,0.14300000000000002,0.623,239493.0,0.784,1984.0,1.31e-06,2.0,0.102,-6.0729999999999995,1.0,otros,20.0,0.22699999999999998,128.08700000000002,4.0,0.821
1914,1915,0.111,0.795,275080.0,0.594,1985.0,0.0,0.0,0.162,-6.2,1.0,otros,86.0,0.0747,135.002,4.0,0.409
1915,1916,0.597,0.5429999999999999,261103.0,0.298,1986.0,1.49e-06,0.0,0.0804,-9.167,1.0,otros,73.0,0.0683,125.523,4.0,0.254
1916,1917,0.00543,0.614,129478.0,0.598,1987.0,0.0,10.0,0.1,-6.335,0.0,otros,83.0,0.0561,105.803,4.0,0.565
1917,1918,0.0116,0.77,163133.0,0.426,1988.0,0.0,5.0,0.273,-5.7170000000000005,0.0,otros,78.0,0.0473,102.056,4.0,0.523
1918,1919,0.026000000000000002,0.654,281360.0,0.5870000000000001,1989.0,0.0,10.0,0.589,-6.331,1.0,otros,66.0,0.0439,100.014,4.0,0.28800000000000003
1919,1920,0.139,0.5720000000000001,224427.0,0.585,1990.0,0.0,11.0,0.0778,-4.506,0.0,otros,64.0,0.11800000000000001,136.003,4.0,0.41100000000000003
1920,1921,0.298,0.7959999999999999,188985.0,0.43799999999999994,1991.0,0.0135,6.0,0.146,-7.374,0.0,otros,67.0,0.157,149.998,4.0,0.442
1921,1922,0.129,0.655,188313.0,0.629,1992.0,0.0,7.0,0.17300000000000001,-6.742999999999999,0.0,otros,65.0,0.0695,132.954,4.0,0.182
1922,1923,0.335,0.474,204947.0,0.503,1993.0,0.0,11.0,0.192,-5.289,1.0,otros,67.0,0.0445,180.05900000000003,3.0,0.431
1923,1924,0.365,0.307,258933.0,0.48100000000000004,1994.0,0.0,3.0,0.207,-8.442,0.0,otros,65.0,0.128,68.89399999999999,3.0,0.32899999999999996
1924,1925,0.43200000000000005,0.379,301330.0,0.505,1995.0,0.0,9.0,0.158,-5.483,1.0,otros,62.0,0.0608,88.024,4.0,0.36700000000000005
1925,1926,0.0207,0.619,217253.0,0.424,1996.0,3.9e-06,6.0,0.0853,-5.24,0.0,otros,59.0,0.0468,73.013,4.0,0.38799999999999996
1926,1927,0.627,0.72,180225.0,0.424,1997.0,1.3300000000000001e-05,6.0,0.14800000000000002,-9.347000000000001,1.0,otros,57.0,0.0937,139.924,4.0,0.23399999999999999
1927,1928,0.204,0.66,236946.0,0.532,1998.0,0.0,6.0,0.113,-6.847,1.0,otros,69.0,0.071,79.035,4.0,0.635
1928,1929,0.0191,0.57,173807.0,0.653,1999.0,1.25e-06,0.0,0.133,-8.479,0.0,otros,65.0,0.152,96.035,4.0,0.213
1929,1930,0.0691,0.6829999999999999,307906.0,0.684,2000.0,0.0,11.0,0.124,-4.522,0.0,otros,67.0,0.0643,140.373,4.0,0.905
1930,1931,0.086,0.6679999999999999,252613.0,0.519,2001.0,0.0,1.0,0.0953,-6.933,1.0,otros,62.0,0.174,102.71600000000001,4.0,0.392
1931,1932,0.465,0.61,181596.0,0.5660000000000001,2002.0,2.2100000000000002e-05,6.0,0.0916,-8.978,0.0,otros,55.0,0.136,137.954,4.0,0.526
1932,1933,0.534,0.373,247410.0,0.652,2003.0,2.5300000000000002e-05,0.0,0.149,-6.6,0.0,otros,56.0,0.429,171.238,3.0,0.6409999999999999
1933,1934,0.107,0.5770000000000001,192984.0,0.516,2004.0,0.0,9.0,0.325,-7.6160000000000005,1.0,otros,65.0,0.259,118.36399999999999,4.0,0.34299999999999997
1934,1935,0.0176,0.38299999999999995,193846.0,0.622,2005.0,0.0,0.0,0.0785,-5.871,1.0,otros,65.0,0.0752,80.842,4.0,0.368
1935,1936,0.0781,0.8029999999999999,242200.0,0.69,2006.0,0.0,3.0,0.11699999999999999,-5.89,1.0,otros,69.0,0.26899999999999996,103.985,4.0,0.444
1936,1937,0.102,0.797,277243.0,0.574,2007.0,0.000601,11.0,0.154,-8.522,1.0,otros,64.0,0.0884,89.98,4.0,0.629
1937,1938,0.74,0.654,243238.0,0.325,2008.0,2.14e-05,2.0,0.152,-11.925,1.0,otros,77.0,0.282,139.886,4.0,0.39
1938,1939,0.19699999999999998,0.667,227654.0,0.679,2009.0,9.279999999999999e-05,5.0,0.19699999999999998,-4.599,0.0,otros,57.0,0.07200000000000001,71.002,4.0,0.598
1939,1940,0.191,0.7140000000000001,210818.0,0.736,2010.0,0.0,2.0,0.0553,-3.801,1.0,otros,82.0,0.0457,149.985,4.0,0.8140000000000001
1940,1941,0.331,0.8059999999999999,209648.0,0.7070000000000001,2011.0,0.0,7.0,0.294,-4.623,1.0,otros,76.0,0.0307,118.01100000000001,4.0,0.746
1941,1942,0.903,0.521,186325.0,0.278,2012.0,0.0,9.0,0.0714,-9.541,1.0,otros,64.0,0.0447,71.99,3.0,0.19
1942,1943,0.0868,0.8390000000000001,189050.0,0.902,2013.0,0.00257,1.0,0.272,-3.612,0.0,otros,78.0,0.0536,114.95299999999999,4.0,0.639
1943,1944,0.0556,0.722,180000.0,0.833,2014.0,0.0,6.0,0.195,-3.915,1.0,otros,77.0,0.094,93.941,4.0,0.53
1944,1945,0.349,0.555,250826.0,0.451,2015.0,0.0,1.0,0.13699999999999998,-4.575,1.0,otros,59.0,0.0314,128.014,4.0,0.259
1945,1946,0.0157,0.613,238726.0,0.8420000000000001,2016.0,0.0,10.0,0.23,-4.332,0.0,otros,89.0,0.21899999999999997,169.917,4.0,0.645
1946,1947,0.0599,0.6709999999999999,195000.0,0.782,2017.0,1.9e-06,7.0,0.39299999999999996,-3.912,1.0,otros,73.0,0.0402,121.98700000000001,4.0,0.5820000000000001
1947,1948,0.0573,0.6579999999999999,192384.0,0.655,2018.0,0.0,7.0,0.607,-5.43,1.0,otros,56.0,0.0836,130.963,4.0,0.5539999999999999
1948,1949,0.0688,0.7859999999999999,213264.0,0.853,2019.0,0.0,8.0,0.0759,-2.687,1.0,otros,78.0,0.0816,125.03399999999999,4.0,0.45
1949,1950,0.0149,0.785,208863.0,0.7440000000000001,2020.0,0.006659999999999999,3.0,0.0661,-4.249,0.0,otros,76.0,0.0369,126.01799999999999,4.0,0.833
1950,1951,0.396,0.7829999999999999,201221.0,0.71,2021.0,1.5e-06,5.0,0.0836,-3.838,0.0,otros,58.0,0.0289,101.991,4.0,0.6920000000000001
1951,1952,0.45299999999999996,0.741,172372.0,0.853,2022.0,0.0,0.0,0.233,-2.873,1.0,otros,69.0,0.129,115.085,4.0,0.731
1952,1953,0.16699999999999998,0.765,203057.0,0.769,2023.0,0.0,2.0,0.0854,-3.16,1.0,otros,74.0,0.0595,103.006,4.0,0.581
1953,1954,0.386,0.52,173611.0,0.708,2024.0,0.0,4.0,0.221,-4.114,0.0,otros,63.0,0.0326,105.10799999999999,4.0,0.527
1954,1955,0.00345,0.583,187200.0,0.9390000000000001,2025.0,0.0,7.0,0.23800000000000002,-2.5269999999999997,1.0,otros,65.0,0.135,100.056,4.0,0.578
